,age,education,balance,day,duration,campaign,pdays,previous,subscribed,default_yes,default_nan,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_nan,marital_married,marital_single,marital_nan,housing_yes,housing_nan,loan_yes,loan_nan,contact_telephone,contact_nan,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,month_nan
596,30.0,3.0,0.6036036036036037,29,0.296137339055794,1,0.23395149786019973,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
597,35.8,2.0,-0.20582120582120583,29,-0.18025751072961374,1,0.034236804564907276,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
598,39.0,3.0,-0.002772002772002772,29,0.34763948497854075,2,0.4450784593437946,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
599,51.0,3.0,-0.38184338184338185,29,-0.49356223175965663,1,0.3537803138373752,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
600,41.0,2.0,0.5343035343035343,29,-0.7639484978540773,1,0.4793152639087018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
601,35.8,2.0,-0.3049203049203049,29,-0.776824034334764,1,0.07417974322396577,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
602,53.0,2.0,-0.11295911295911296,29,-0.7253218884120172,1,0.37089871611982883,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
603,34.0,3.0,-0.036729036729036726,29,-0.6523605150214592,1,0.39372325249643364,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
604,55.0,2.0,-0.19265419265419265,29,-0.6523605150214592,3,0.005706134094151213,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
605,32.8,3.0,0.5398475398475399,29,-0.8369098712446352,2,0.4507845934379458,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
606,42.0,1.0,-0.17463617463617465,29,0.296137339055794,2,0.4507845934379458,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
607,31.0,3.0,-0.088011088011088,29,-0.5579399141630901,1,-0.11982881597717546,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
608,31.0,3.0,0.12543312543312543,29,1.3133047210300428,1,0.33666191155492153,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
609,38.0,3.0,-0.5717255717255717,29,-0.5708154506437768,1,0.37089871611982883,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
610,48.0,1.0,0.6548856548856549,29,0.20600858369098712,2,0.43366619115549215,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
611,39.0,3.0,-0.1995841995841996,29,-0.3261802575107296,1,0.09700427960057062,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
612,34.0,3.0,-0.17186417186417186,29,-0.7982832618025751,1,0.07417974322396577,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
613,53.0,3.0,0.5918225918225918,29,-0.41201716738197425,1,0.3537803138373752,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
614,34.0,3.0,11.393624393624394,29,-0.7081545064377682,1,0.3594864479315264,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
615,36.0,2.0,-0.7678447678447679,29,1.0643776824034334,1,0.4051355206847361,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
616,33.0,3.0,0.5502425502425502,29,0.09012875536480687,1,0.456490727532097,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
617,35.0,2.0,0.4767844767844768,29,-0.5321888412017167,1,0.07417974322396577,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
618,29.0,3.0,-0.21136521136521136,29,-0.7510729613733905,1,0.47360912981455067,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
619,37.0,2.0,0.7920997920997921,29,0.721030042918455,2,0.39372325249643364,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
620,44.0,1.0,3.372834372834373,29,-0.20600858369098712,1,0.017118402282453638,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
621,46.0,2.0,0.07553707553707553,29,3.390557939914163,1,0.43937232524964337,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
622,40.0,2.0,-0.3167013167013167,29,-0.49356223175965663,1,0.3594864479315264,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
623,30.0,2.0,-0.2480942480942481,29,0.38626609442060084,1,0.3537803138373752,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
624,45.0,1.0,-0.04435204435204435,29,-0.5107296137339056,1,-0.10841654778887304,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
625,29.0,2.0,1.5363825363825363,29,-0.7167381974248928,1,0.33666191155492153,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
626,41.0,2.0,0.4088704088704089,29,-0.6909871244635193,1,0.37089871611982883,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
627,32.0,2.0,-0.27096327096327094,29,-0.8068669527896996,1,0.47360912981455067,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
628,31.0,3.0,0.3284823284823285,29,-0.6137339055793991,1,0.4108416547788873,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
629,31.0,2.0,-0.13236313236313235,29,-0.630901287553648,1,0.33666191155492153,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
630,40.0,3.0,-0.1386001386001386,29,0.43776824034334766,1,0.4108416547788873,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
631,34.0,2.0,-0.11088011088011088,29,-0.6824034334763949,1,0.47360912981455067,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
632,37.0,3.0,-0.255024255024255,29,-0.7939914163090128,1,0.43366619115549215,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
633,35.0,2.0,-0.26056826056826055,29,-0.07296137339055794,1,0.3651925820256776,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
634,28.0,3.0,-0.38184338184338185,29,0.6137339055793991,1,0.05706134094151213,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
635,39.0,2.0,0.06722106722106722,29,-0.648068669527897,2,0.3309557774607703,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
636,28.0,2.0,0.5821205821205822,29,0.9699570815450643,2,0.37089871611982883,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
637,59.0,3.0,1.2571032571032572,29,-0.8583690987124464,1,0.034236804564907276,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
638,56.0,1.0,-0.09078309078309078,29,-0.4592274678111588,1,0.47360912981455067,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
639,50.0,2.0,1.0464310464310465,29,-0.16738197424892703,2,0.3537803138373752,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
640,34.0,2.0,-0.14553014553014554,29,-0.4291845493562232,1,0.456490727532097,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
641,34.0,2.0,-0.11781011781011781,29,-0.6566523605150214,1,0.456490727532097,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
642,31.0,2.0,0.088011088011088,29,0.055793991416309016,1,0.43937232524964337,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
643,36.0,3.0,0.07415107415107415,29,-0.5879828326180258,1,0.25677603423680456,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
644,35.0,3.0,0.47886347886347885,29,-0.40772532188841204,1,0.3594864479315264,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
645,26.0,3.0,-0.6604296604296604,29,-0.7296137339055794,2,0.456490727532097,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
646,39.0,2.0,0.37976437976437977,29,-0.1072961373390558,2,0.3594864479315264,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
647,35.0,2.0,-0.27997227997227997,29,-0.8369098712446352,1,0.011412268188302425,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
648,32.0,2.0,0.4074844074844075,29,-0.7682403433476395,1,0.05135520684736091,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
649,53.0,1.0,-0.1365211365211365,29,-0.44206008583690987,1,0.25106990014265335,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
650,38.0,1.0,-0.10048510048510048,29,-0.4206008583690987,1,0.034236804564907276,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
651,45.0,1.0,-0.17394317394317393,29,-0.14163090128755365,1,0.4507845934379458,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
652,34.0,3.0,-0.13998613998613998,29,-0.44206008583690987,2,0.017118402282453638,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
653,55.0,1.0,1.6437976437976438,29,-0.6094420600858369,1,0.43937232524964337,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
654,59.0,2.0,0.08316008316008316,29,-0.07296137339055794,2,0.43937232524964337,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
655,53.0,2.0,-0.1275121275121275,29,-0.34763948497854075,1,0.4507845934379458,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
656,39.0,3.0,-0.2376992376992377,29,-0.6652360515021459,1,0.3309557774607703,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
657,60.0,1.8,-0.4158004158004158,29,-0.20600858369098712,1,0.4507845934379458,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
658,53.0,2.0,-0.21136521136521136,29,-0.33476394849785407,2,0.37089871611982883,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
659,38.0,3.0,11.36936936936937,29,-0.12017167381974249,1,0.37089871611982883,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
660,28.0,2.0,-0.22106722106722107,29,-0.703862660944206,1,0.4507845934379458,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
661,40.0,1.0,2.5065835065835067,29,-0.6223175965665236,1,0.23395149786019973,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
662,26.0,1.0,-0.27442827442827444,29,0.23605150214592274,1,0.3537803138373752,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
663,46.0,2.0,-0.3839223839223839,29,-0.6738197424892703,2,0.47360912981455067,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
664,45.0,2.0,-0.10602910602910603,29,-0.03862660944206009,1,0.3651925820256776,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
665,56.0,3.0,4.127512127512127,29,-0.43776824034334766,1,0.07988587731811697,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
666,28.0,3.0,0.2293832293832294,29,-0.6094420600858369,1,0.1312410841654779,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
667,40.0,2.0,-0.34303534303534305,29,-0.18025751072961374,1,0.37089871611982883,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
668,58.0,2.0,0.5176715176715176,29,1.2274678111587982,2,0.3594864479315264,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
669,28.0,2.0,-0.016632016632016633,29,-0.3218884120171674,2,0.47360912981455067,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
670,30.0,2.0,-0.42411642411642414,29,-0.5364806866952789,2,0.07988587731811697,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
671,41.0,3.0,-0.4019404019404019,29,-0.8369098712446352,2,0.4793152639087018,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
672,32.0,3.0,1.1517671517671517,29,-0.47639484978540775,2,-0.15977175463623394,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
673,49.0,3.0,-0.28135828135828134,29,-0.7682403433476395,2,0.37660485021398005,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
674,47.0,3.0,-0.6153846153846154,29,0.030042918454935622,4,-0.11982881597717546,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
675,27.0,2.0,-0.20097020097020096,29,0.0,2,0.37089871611982883,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
676,28.0,3.0,-0.5301455301455301,29,-0.034334763948497854,2,0.456490727532097,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
677,57.0,3.0,-0.8503118503118503,29,-0.5836909871244635,2,0.37089871611982883,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
678,32.0,2.2,-0.16216216216216217,29,0.927038626609442,2,0.4051355206847361,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
679,38.0,2.0,-0.01386001386001386,29,-0.0944206008583691,3,0.25106990014265335,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
680,30.0,2.0,-0.3756063756063756,29,-0.18025751072961374,2,0.1312410841654779,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
681,29.0,3.0,-0.12543312543312543,29,-0.5021459227467812,2,0.39372325249643364,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
682,31.0,2.0,-0.38184338184338185,29,-0.4978540772532189,2,-0.12553495007132667,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
683,56.0,1.0,-0.36174636174636177,29,-0.7896995708154506,2,0.25677603423680456,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
684,44.0,2.0,-0.04365904365904366,29,-0.4206008583690987,2,0.005706134094151213,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
685,34.0,2.0,-0.5280665280665281,29,-0.4334763948497854,2,0.011412268188302425,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
686,33.0,1.0,0.24324324324324326,29,-0.12446351931330472,2,0.37089871611982883,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
687,36.0,2.0,0.6632016632016632,29,-0.21030042918454936,2,0.017118402282453638,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
688,26.0,3.0,-0.352044352044352,29,-0.2875536480686695,3,0.3651925820256776,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
689,28.0,2.0,-0.3652113652113652,29,0.20600858369098712,2,0.07988587731811697,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
690,57.0,3.0,0.32224532224532226,29,0.9699570815450643,2,0.2967189728958631,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
691,29.0,3.0,0.5647955647955648,29,-0.6266094420600858,2,0.3594864479315264,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
692,32.0,2.0,-0.13513513513513514,29,-0.7725321888412017,2,0.23395149786019973,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
693,37.0,2.0,-0.09494109494109494,29,0.2446351931330472,2,-0.11412268188302425,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
694,40.0,2.0,0.1878031878031878,29,-0.34763948497854075,2,0.3594864479315264,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
695,48.0,2.0,-0.31185031185031187,29,0.7639484978540773,2,0.05706134094151213,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
696,45.0,2.0,-0.41995841995842,29,-0.6781115879828327,3,0.08559201141226819,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
697,31.0,3.0,0.10464310464310464,29,-0.33905579399141633,3,0.0,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
698,37.0,2.0,0.3943173943173943,29,-0.6351931330472103,3,0.3537803138373752,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
699,33.0,2.0,-0.17186417186417186,29,1.0600858369098713,2,0.4793152639087018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
700,57.0,2.0,-0.3284823284823285,29,-0.2918454935622318,3,0.3651925820256776,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
701,47.0,3.0,0.4670824670824671,29,-0.19313304721030042,3,0.25677603423680456,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
702,28.0,2.0,-0.3762993762993763,29,0.6566523605150214,2,0.4108416547788873,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
703,39.0,2.0,0.5419265419265419,29,1.497854077253219,2,0.3651925820256776,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
704,31.0,2.0,-0.3749133749133749,29,-0.3218884120171674,3,0.034236804564907276,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
705,49.0,2.0,-0.33957033957033955,29,-0.21888412017167383,2,0.3651925820256776,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
706,33.0,2.0,0.227997227997228,29,0.11587982832618025,3,0.3252496433666191,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
707,39.0,2.0,-0.13236313236313235,29,0.38197424892703863,2,0.4450784593437946,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
708,54.0,2.0,-0.1995841995841996,29,0.2017167381974249,4,0.07417974322396577,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
709,35.0,2.0,-0.176022176022176,29,0.06437768240343347,3,0.47360912981455067,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
710,26.0,2.0,-0.20928620928620928,29,-0.004291845493562232,3,0.456490727532097,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
711,31.0,3.0,0.8128898128898129,29,-0.3605150214592275,2,0.4108416547788873,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
712,31.0,2.0,-0.07553707553707553,29,0.5107296137339056,3,0.43366619115549215,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
713,46.0,3.0,-0.4885654885654886,29,-0.36909871244635195,2,0.37089871611982883,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
714,30.0,2.0,0.8045738045738046,29,-0.09871244635193133,3,0.0456490727532097,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
715,36.0,2.0,0.34788634788634787,30,-0.5879828326180258,1,0.43937232524964337,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
